eval_date,sector,alpha_k6,alpha_k12,alpha_k18,alpha_k24,alpha_k36
2020-09-30,KWEB,-0.0439479111172455,-0.5598863390542684,-1.016961349707612,-0.9166556997461078,-0.8463095577204961
2020-10-31,KWEB,-0.1907204800286233,-0.6991680118710063,-1.0150099946414506,-1.2977178374664717,-0.950845261454553
2020-11-30,KWEB,-0.20184909179795463,-0.7099072170217572,-0.9283266149505572,-0.8151024635639432,-0.9065101996862011
2020-12-31,KWEB,-0.2149975226040588,-0.9093636578994423,-0.7025545657005554,-0.6754087917981753,-0.97096772877827
2021-01-31,KWEB,-0.6592980975214444,-0.8995373549200908,-1.073640845654686,-0.7613202434460511,-1.2513622966340625
2021-02-28,KWEB,-0.6849193498691482,-0.9823682536968166,-0.9835154122338422,-0.8811137529541518,-1.2237636275671822
2021-03-31,KWEB,-0.5159384279370229,-0.9730134385903665,-0.8727077886288623,-0.6540626259625675,-1.0265027889185747
2021-04-30,KWEB,-0.508447531842383,-0.8242895146128274,-1.1069973574378484,-0.7052667525963637,-0.8552434213438465
2021-05-31,KWEB,-0.5080581252238026,-0.7264775231526026,-0.6132533717659885,-0.7478884614031206,-0.788453541530394
2021-06-30,KWEB,-0.6943661352953835,-0.4875570430964966,-0.46041126919411646,-0.7014889216033326,-0.8671619423690702
2021-07-31,KWEB,-0.24023925739864627,-0.4143427481332417,-0.10202214592460668,-0.24664347871328518,-0.5971467888012173
2021-08-31,KWEB,-0.29744890382766853,-0.29859606236469394,-0.1961944030850037,-0.3132210729705297,-0.6322182161682331
2021-09-30,KWEB,-0.45707501065334355,-0.3567693606918394,-0.13812419802554454,-0.28642321866622766,-0.3031615889956478
2021-10-31,KWEB,-0.3158419827704444,-0.5985498255954654,-0.19681922075398073,-0.25167724958354654,-0.28605958555845823
2021-11-30,KWEB,-0.21841939792880005,-0.10519524654218604,-0.23983033617931804,-0.19660298266444387,-0.3199126382302385
2021-12-31,KWEB,0.20680909219888688,0.23395486610126703,-0.007122786307949158,-0.06160407087882769,-0.12902014673968665
2022-01-31,KWEB,-0.1741034907345954,0.1382171114740396,-0.006404221314638914,-0.35182494171397183,-0.20232956238671007
2022-02-28,KWEB,-0.0011471585370254056,0.10125450074266484,-0.01577216914286117,-0.2413953738703657,-0.028846455621124534
2022-03-31,KWEB,0.10030564996150415,0.318950812627799,0.1706517919871159,-0.05348935032820812,0.24090258459357916
2022-04-30,KWEB,-0.28270784282502104,0.11902276201646367,0.06416473318689786,-0.030953906731019054,0.08958098794616631
2022-05-31,KWEB,0.11322415138661401,-0.021410938250517986,0.02181641526435618,-0.06197601837779143,0.018510032728986547
2022-06-30,KWEB,0.027145773902380155,-0.21393187850683604,-0.26841316307771457,-0.3796048992725737,-0.19223307517627375
2022-07-31,KWEB,0.312320602208635,0.1676992694199565,-0.17772145097937642,-0.18280404066797562,0.04546428184865248
2022-08-31,KWEB,0.10240165927969025,-0.014625010605835764,-0.2402482153333403,-0.3336221538035392,0.005372034319568453
2022-09-30,KWEB,0.21864516266629486,0.07034614202561174,-0.15379500028971227,0.053607771696191575,0.15379102398504763
2022-10-31,KWEB,0.4017306048414847,0.3468725760119189,0.251753936094002,0.3124902400370071,0.38457582103694155
2022-11-30,KWEB,-0.134635089637132,-0.09140773612225783,-0.17520016976440544,-0.21471739168805248,-0.10104436544827611
2022-12-31,KWEB,-0.2410776524092162,-0.2955589369800947,-0.40675067317495384,-0.3629750128409537,-0.31752709825550307
2023-01-31,KWEB,-0.1446213327886785,-0.4900420531880114,-0.4951246428766106,-0.34054667386074966,-0.2866549809931688
2023-02-28,KWEB,-0.11702666988552601,-0.34264987461303054,-0.43602381308322946,-0.13010095636378938,-0.28708360482936923
2023-03-31,KWEB,-0.14829902064068312,-0.3724401629560071,-0.16503739097010328,-0.07804822803421985,-0.3551714087832616
2023-04-30,KWEB,-0.05485802882956581,-0.14997666874748272,-0.08924036480447761,-0.029441774070297355,-0.3278715315282572
2023-05-31,KWEB,0.04322735351487417,-0.040565080127273445,-0.08008230205092048,0.03992097097950453,-0.21456108628082948
2023-06-30,KWEB,-0.05448128457087853,-0.16567302076573764,-0.12189736043173749,0.02169880333056229,-0.23306054282984723
2023-07-31,KWEB,-0.3454207203993329,-0.3505033100879321,-0.19592534107207116,-0.12223498757130402,-0.3832715926724962
2023-08-31,KWEB,-0.22562320472750452,-0.31899714319770345,-0.013074286478263364,0.019997044925404217,-0.297833906551763
2023-09-30,KWEB,-0.224141142315324,-0.01673837032942016,0.07025079260646327,0.08344488195943589,-0.30194318055357683
2023-10-31,KWEB,-0.09511863991791691,-0.034382335974911804,0.025416254759268453,0.03770324502502265,-0.2719729467744644
2023-11-30,KWEB,-0.08379243364214761,-0.12330965556579465,-0.003306382535369634,-0.009636629326018276,-0.25778843979570365
2023-12-31,KWEB,-0.11119173619485911,-0.06741607586085896,0.07618008790144082,-0.02196816127540835,-0.1785792582589687
2024-01-31,KWEB,-0.005082589688599204,0.14949537932726176,0.2231857328280289,0.20338707219484264,-0.037850872273163305
2024-02-29,KWEB,-0.09337393847019893,0.21254891824924116,0.24562024965290874,0.055566269783661304,-0.07221070182425848
2024-03-31,KWEB,0.20740277198590384,0.2943919349217873,0.3075860242747599,0.017268754172745537,-0.07780203823825282
2024-04-30,KWEB,0.06073630394300511,0.12053489467718537,0.13282188494293956,-0.1778948627807745,-0.17685430685654746
2024-05-31,KWEB,-0.03951722192364704,0.08048605110677798,0.07415580431612934,-0.17399600615355604,-0.17399600615355604
2024-06-30,KWEB,0.043775660334000155,0.18737182409629993,0.08922357491945077,-0.06738752206410958,-0.06738752206410958
2024-07-31,KWEB,0.15457796901586096,0.2282683225166281,0.20846966188344185,-0.0327682825845641,-0.0327682825845641
2024-08-31,KWEB,0.3059228567194401,0.33899418812310766,0.14894020825386023,0.021163236645940442,0.021163236645940442
2024-09-30,KWEB,0.08698916293588344,0.10018325228885605,-0.1901340178131583,-0.28520481022415667,-0.28520481022415667
2024-10-31,KWEB,0.05979859073418026,0.07208558099993445,-0.2386311667237796,-0.23759061079955257,-0.23759061079955257
2024-11-30,KWEB,0.12000327303042502,0.11367302623977638,-0.134478784229909,-0.134478784229909,-0.134478784229909
2024-12-31,KWEB,0.14359616376229978,0.04544791458545061,-0.11116318239810974,-0.11116318239810974,
2025-01-31,KWEB,0.07369035350076714,0.05389169286758089,-0.18734625160042506,-0.18734625160042506,
2025-02-28,KWEB,0.03307133140366758,-0.15698264846557985,-0.28475962007349964,-0.28475962007349964,
2025-03-31,KWEB,0.013194089352972616,-0.27712318074904174,-0.3721939731600401,-0.3721939731600401,
2025-04-30,KWEB,0.012286990265754194,-0.29842975745795985,-0.2973892015337328,-0.2973892015337328,
2025-05-31,KWEB,-0.0063302467906486415,-0.254482057260334,-0.254482057260334,-0.254482057260334,
2025-06-30,KWEB,-0.09814824917684917,-0.2547593461604095,-0.2547593461604095,,
2025-07-31,KWEB,-0.01979866063318625,-0.2610366051011922,-0.2610366051011922,,
2025-08-31,KWEB,-0.19005397986924744,-0.3178309514771672,-0.3178309514771672,,
2025-09-30,KWEB,-0.29031727010201436,-0.3853880625130127,,,
2025-10-31,KWEB,-0.31071674772371405,-0.309676191799487,,,
2025-11-30,KWEB,-0.24815181046968537,-0.24815181046968537,,,
2025-12-31,KWEB,-0.15661109698356035,,,,
2026-01-31,KWEB,-0.24123794446800595,,,,
2026-02-28,KWEB,-0.1277769716079198,,,,
2026-03-31,KWEB,,,,,
2026-04-30,KWEB,,,,,
2026-05-31,KWEB,,,,,
2007-03-31,QCLN,0.12249833958294032,0.23875002280313373,0.20666821113088396,0.08182911226230982,0.09751051338426386
2007-04-30,QCLN,0.20450153642338653,0.2656261265450667,0.018844990374254023,0.1526777959415997,0.09938860814697448
2007-05-31,QCLN,0.2512390031656042,0.3485056340288438,-0.07548315216791368,0.20528215021053398,0.06338914594374034
2007-06-30,QCLN,0.38259900212326137,0.2713407596963361,-0.06412002969575792,0.133910603846645,-0.0025082113203759304
2007-07-31,QCLN,0.10008416928376007,0.16529730747185112,-0.08140746161685852,0.06069435388738054,-0.025228877101477254
2007-08-31,QCLN,0.09823728242216556,0.23793413862056711,-0.11233374587899292,0.013001558446757433,-0.05334953997087655
2007-09-30,QCLN,0.11625168322019341,0.08416987154794364,-0.0406692273206305,0.05073668509401641,-0.014220543300526689
2007-10-31,QCLN,0.061124590121680145,-0.1856565460491325,-0.05182374048178684,-0.14920101562350985,-0.13340940227931553
2007-11-30,QCLN,0.09726663086323961,-0.3267221553335179,-0.04595685295507024,-0.19540574324691873,-0.15885531171858613
2007-12-31,QCLN,-0.11125824242692528,-0.4467190318190193,-0.24868839827661637,-0.28631202169316394,-0.37941180274632846
2008-01-31,QCLN,0.06521313818809105,-0.1814916309006186,-0.039389815396379535,-0.15912406400184886,-0.16011976794944782
2008-02-29,QCLN,0.13969685619840155,-0.21057102830115848,-0.08523572397540813,-0.14523427954215506,-0.1576226000475518
2008-03-31,QCLN,-0.03208181167224977,-0.1569209105408239,-0.065514998126177,-0.14123950941886987,-0.19400792733035976
2008-04-30,QCLN,-0.24678113617081265,-0.11294833060346698,-0.21032560574519,-0.1662375183980922,-0.2602797871641539
2008-05-31,QCLN,-0.4239887861967575,-0.14322348381830985,-0.29267237411015834,-0.2851164880851035,-0.3747198652186259
2008-06-30,QCLN,-0.335460789392094,-0.1374301558496911,-0.17505377926623866,-0.273848971016712,-0.3960208086136666
2008-07-31,QCLN,-0.24670476908870964,-0.10460295358447058,-0.2243372021899399,-0.19052618457332837,-0.4305729084380596
2008-08-31,QCLN,-0.35026788449956003,-0.22493258017380968,-0.2849311357405566,-0.29128367859144366,-0.5285716629168211
2008-09-30,QCLN,-0.12483909886857414,-0.03343318645392723,-0.1091576977466201,-0.09839041484847033,-0.5041868568728325
2008-10-31,QCLN,0.13383280556734567,0.03645553042562266,0.08054361777272045,0.052247143769816984,-0.3294495474707497
2008-11-30,QCLN,0.28076530237844766,0.13131641208659917,0.13887229811165402,0.16786684361493176,-0.3008294822167802
2008-12-31,QCLN,0.1980306335424029,0.16040701012585534,0.06161181837538199,0.06730722907269082,-0.45385928365109485
2009-01-31,QCLN,0.14210181550423906,0.02236756689876973,0.05617858451538127,0.021371862951170773,-0.42274439477938697
2009-02-28,QCLN,0.12533530432575035,0.06533674875900342,0.05898420590811637,0.05294842825360668,-0.3992839579296886
2009-03-31,QCLN,0.0914059124146469,0.01568140112195404,0.026448684020103808,-0.037087016789535854,-0.5277210899402358
2009-04-30,QCLN,-0.09737727514172301,-0.053289187794625215,-0.08158566179752869,-0.1473314565606869,-0.6697975024911325
2009-05-31,QCLN,-0.1494488902918485,-0.14189300426679363,-0.1128984587635159,-0.23149638140031603,-0.7958394174913398
2009-06-30,QCLN,-0.03762362341654757,-0.13641881516702092,-0.1307234044697121,-0.2585906527639755,-0.7550917800897345
2009-07-31,QCLN,-0.11973424860546933,-0.08592323098885779,-0.12072995255306829,-0.32596995485358904,-0.8195390570495614
2009-08-31,QCLN,-0.059998555566746936,-0.06635109841763398,-0.07238687607214367,-0.30363908274301143,-0.7288238608032587
2009-09-30,QCLN,-0.07572451129269286,-0.0649572283945431,-0.12849292920418276,-0.47075367041890526,-0.8224766822662732
2009-10-31,QCLN,0.04408808734709779,0.015791613344194322,-0.049954181418963906,-0.3659050778963724,-0.7285955613761668
2009-11-30,QCLN,0.007555886025054859,0.036550431528332594,-0.08204749110846754,-0.43214589430337935,-0.6909448022219917
2009-12-31,QCLN,-0.09879519175047335,-0.09309978105316452,-0.22096702934742796,-0.6142662937769502,-0.7633783522270028
2010-01-31,QCLN,0.03381101761661154,-0.0009957039475989582,-0.2062357062481197,-0.4451119616781567,-0.6101963963146572
2010-02-28,QCLN,-0.006352542850887044,-0.012388320505396733,-0.2436405271762645,-0.46462070668869204,-0.5770291941692615
2010-03-31,QCLN,0.010767282898149766,-0.052768417911489895,-0.3950291591262124,-0.5434024910621899,-0.6049071760603374
2010-04-30,QCLN,-0.02829647400290347,-0.0940422687660617,-0.4099931652434702,-0.6165083146965072,-0.5632829175137998
2010-05-31,QCLN,0.028994545503277735,-0.0896033771335224,-0.4397017803284342,-0.6539464132245462,-0.34398230202624713
2010-06-30,QCLN,0.005695410697308834,-0.1221718375969546,-0.5154711020264768,-0.6186729649227136,-0.3453429880902946
2010-07-31,QCLN,-0.0348067215642105,-0.24004672386473125,-0.47892297929476824,-0.7336158260607036,-0.3147273964643712
2010-08-31,QCLN,-0.006035777654509689,-0.23728798432537745,-0.458268163837805,-0.6624727623856247,-0.28919842236488436
2010-09-30,QCLN,-0.06353570080963966,-0.40579644202436216,-0.5541697739603396,-0.7575194538717301,-0.27769955133809077
2010-10-31,QCLN,-0.06574579476315823,-0.3816966912405667,-0.5882118406936038,-0.7443871747203611,-0.25930821924088365
2010-11-30,QCLN,-0.11859792263680013,-0.46869632583171195,-0.6829409587278239,-0.7274952337503243,-0.2876507164437584
2010-12-31,QCLN,-0.12786724829426344,-0.5211665127237857,-0.6243683756200225,-0.6702785711738383,-0.2510678992747558
2011-01-31,QCLN,-0.20524000230052075,-0.44411625773055774,-0.6988091044964931,-0.6092006923670582,-0.16864316096135412
2011-02-28,QCLN,-0.23125220667086777,-0.4522323861832953,-0.656436984731115,-0.5646408736638647,-0.0913525182351862
2011-03-31,QCLN,-0.3422607412147225,-0.49063407315069996,-0.6939837530620905,-0.5521387581488475,-0.1055859186045971
2011-04-30,QCLN,-0.3159508964774085,-0.5224660459304455,-0.6786413799572029,-0.4692406487477381,-0.16139182133339258
2011-05-31,QCLN,-0.3500984031949118,-0.5643430360910238,-0.6088973111135242,-0.25437892489272473,-0.1535003176193065
2011-06-30,QCLN,-0.39329926442952223,-0.496501127325759,-0.5424113228795748,-0.22317115049334002,-0.04117031667400228
2011-07-31,QCLN,-0.238876255430037,-0.4935691021959724,-0.40396069006653745,-0.07468067259963995,-0.01974144019381785
2011-08-31,QCLN,-0.22098017951242754,-0.42518477806024724,-0.33338866699299696,-0.0519104380395069,0.08417710337622242
2011-09-30,QCLN,-0.14837333193597746,-0.351723011847368,-0.209878016934125,0.1280968906862714,0.13274630597141224
2011-10-31,QCLN,-0.20651514945303706,-0.3626904834797944,-0.1532897522703296,0.12238847199968306,0.06332436587956392
2011-11-30,QCLN,-0.21424463289611195,-0.2587989079186124,0.09571947830218708,0.18104560938795355,0.08327521590978204
2011-12-31,QCLN,-0.10320186289623678,-0.1491120584500526,0.1701281139361822,0.27009861344902986,0.13209957129269145
2012-01-31,QCLN,-0.2546928467659354,-0.16508443463650047,0.16419558283039704,0.2754730967692036,0.050487881095406806
2012-02-29,QCLN,-0.2042045985478197,-0.11240848748056942,0.16906974147292064,0.3608798679481091,0.1318969235495704
2012-03-31,QCLN,-0.20334967991139052,-0.06150468499814754,0.27647022262224885,0.38504815454610286,0.2055061584437754
2012-04-30,QCLN,-0.15617533402675732,0.05322539718270747,0.3289036214527201,0.36107422459705296,0.2685907093214497
2012-05-31,QCLN,-0.04455427502250042,0.30996411119829903,0.3952902422840655,0.41084271847171727,0.37638880022739307
2012-06-30,QCLN,-0.045910195553815814,0.273329976832419,0.37330047634526664,0.45533081065175673,0.30343794897618437
2012-07-31,QCLN,0.08960841212943493,0.41888842959633243,0.530165943535139,0.47382766200215454,0.2805787198458999
2012-08-31,QCLN,0.09179611106725027,0.37327434002074034,0.5650844664959288,0.5093618814364697,0.20941824748572868
2012-09-30,QCLN,0.14184499491324298,0.4798199025336394,0.5883978344574934,0.4844693178187802,0.2092869782639838
2012-10-31,QCLN,0.20940073120946479,0.48507895547947744,0.5172495586238103,0.4260148493593583,0.19765709922142072
2012-11-30,QCLN,0.35451838622079945,0.43984451730656593,0.4553969934942177,0.3420741238283944,0.15554135628427956
2012-12-31,QCLN,0.3192401723862348,0.41921067189908245,0.5012410062055725,0.28121162974274405,0.22314842511708688
2013-01-31,QCLN,0.3292800174668975,0.4405575314057041,0.3842192498727196,0.21557231573190727,0.1073484277326987
2013-02-28,QCLN,0.28147822895349006,0.47328835542867853,0.4175657703692194,0.2443054110301398,0.07710713734312646
2013-03-31,QCLN,0.3379749076203964,0.4465528395442504,0.34262432290553724,0.26701084344192294,0.04963684214634112
2013-04-30,QCLN,0.27567822427001265,0.3078488274143455,0.2166141181498935,0.21536531213874222,-0.007239254541238527
2013-05-31,QCLN,0.08532613108576648,0.10087860727341824,-0.012444262392405037,0.06642468902909404,-0.21055165706891987
2013-06-30,QCLN,0.09997049951284764,0.18200083381933774,-0.03802854264349076,0.03010797214376537,-0.24125498792468014
2013-07-31,QCLN,0.11127751393880658,0.0549392324058221,-0.11370770173499023,-0.13830970975043255,-0.2635129313910871
2013-08-31,QCLN,0.19181012647518847,0.13608754141572932,-0.037172817923350254,-0.16385609253501165,-0.272055105743116
2013-09-30,QCLN,0.10857793192385401,0.0046494152851408455,-0.07096406417847345,-0.2705329242696556,-0.3185493791962498
2013-10-31,QCLN,0.03217060314433284,-0.05906410612011914,-0.060312912131270435,-0.2874218562580567,-0.33526126149564395
2013-11-30,QCLN,0.015552476187651765,-0.09777039347817151,-0.018901442056672435,-0.28430316102228637,-0.31051317451315785
2013-12-31,QCLN,0.0820303343064901,-0.1379990421563384,-0.06986252736908227,-0.19606224678199557,-0.32684778704733886
2014-01-31,QCLN,-0.05633828153298448,-0.2249852156737968,-0.24958722368923913,-0.3332091036730054,-0.40002190656581127
2014-02-28,QCLN,-0.05572258505945915,-0.22898294439853872,-0.3556662190102001,-0.39618121808555207,-0.44374427735003796
2014-03-31,QCLN,-0.10392851663871316,-0.17954199610232746,-0.3791108561935096,-0.3969159973979093,-0.41350165863948596
2014-04-30,QCLN,-0.09123470926445199,-0.09248351527560328,-0.31959245940238956,-0.315088081955584,-0.3415516011136618
2014-05-31,QCLN,-0.11332286966582328,-0.0344539182443242,-0.29985563720993813,-0.3114302643423381,-0.2848420195179573
2014-06-30,QCLN,-0.2200293764628285,-0.15189286167557237,-0.27809258108848567,-0.4232558217440179,-0.333986231128129
2014-07-31,QCLN,-0.16864693414081233,-0.19324894215625465,-0.2768708221400209,-0.3184521637969092,-0.24901278824898865
2014-08-31,QCLN,-0.17326035933907957,-0.299943633950741,-0.3404586330260929,-0.4081426471588453,-0.32045172105981945
2014-09-30,QCLN,-0.0756134794636143,-0.27518233955479643,-0.2929874807591961,-0.32319879448139066,-0.24000076270907622
2014-10-31,QCLN,-0.0012488060111512933,-0.22835775013793758,-0.22385337269113204,-0.2761971553755248,-0.1374929690662715
2014-11-30,QCLN,0.07886895142149908,-0.18653276754411485,-0.19810739467651484,-0.21274278103498634,-0.11518114660921408
2014-12-31,QCLN,0.06813651478725613,-0.05806320462565717,-0.20322644528118938,-0.18884874489100045,-0.10273222403147075
2015-01-31,QCLN,-0.024602008015442323,-0.10822388799920857,-0.14980522965609688,-0.17503669089201446,-0.13129113159819228
2015-02-28,QCLN,-0.1266832746116614,-0.16719827368701334,-0.23488228781976572,-0.21476133295149924,-0.19113587580656832
2015-03-31,QCLN,-0.19956886009118213,-0.21737400129558182,-0.24758531501777636,-0.2339596625371585,-0.2041547917200366
2015-04-30,QCLN,-0.22710894412678628,-0.22260456667998074,-0.2749483493643735,-0.2490680858380585,-0.2362563079654314
2015-05-31,QCLN,-0.26540171896561393,-0.2769763460980139,-0.2916117324564854,-0.2503881012736331,-0.23417477038007029
2015-06-30,QCLN,-0.1261997194129133,-0.2713629600684455,-0.2569852596782566,-0.1820933694525566,-0.23507440802136625
2015-07-31,QCLN,-0.08362187998376625,-0.12520322164065456,-0.15043468287657213,-0.05576384609273399,-0.14752926934144794
2015-08-31,QCLN,-0.04051499907535194,-0.10819901320810432,-0.08807805833983784,-0.020508087109078477,-0.10314546205058117
2015-09-30,QCLN,-0.017805141204399688,-0.04801645492659423,-0.034390802445976365,0.03518157684572021,-0.0983811703897356
2015-10-31,QCLN,0.004504377446805541,-0.04783940523758723,-0.021959141711272223,0.09086478107166607,-0.05964190207132192
2015-11-30,QCLN,-0.011574627132399984,-0.026210013490871487,0.01501361769198084,0.07135162093490077,-0.019747171668498376
2015-12-31,QCLN,-0.1451632406555322,-0.13078554026534328,-0.055893650039643306,-0.04466901940581358,-0.1316785833937517
2016-01-31,QCLN,-0.041581341656888315,-0.06681280289280589,0.027858033891032252,-0.02306724359898371,-0.05058094822161774
2016-02-29,QCLN,-0.06768401413275238,-0.047563059264485896,0.020006911966273466,-0.02393760211955498,0.0003458173900320327
2016-03-31,QCLN,-0.030211313722194544,-0.016585661241576677,0.052986718050119896,0.013219209575545232,-0.03093203676925782
2016-04-30,QCLN,-0.05234378268439277,-0.026463519158077764,0.08636040362486053,-0.013651741285450658,-0.03054130906409913
2016-05-31,QCLN,-0.014635386358471503,0.026588244824380824,0.08292624806730076,0.04280157571794363,-0.04025441959495257
2016-06-30,QCLN,0.01437770039018893,0.0892695906158889,0.10049422124971863,0.03628855204707926,0.04510803897254245
2016-07-31,QCLN,-0.025231461235917574,0.06943937554792057,0.018514098057904604,-0.022326047700793383,0.03540911680425807
2016-08-31,QCLN,0.020120954868266483,0.08769092609902585,0.0437464120131974,0.005053551157523151,0.040313204369963995
2016-09-30,QCLN,0.013625652480617867,0.08319803177231444,0.043430523297739776,-0.05036471546314136,0.01808963339400882
2016-10-31,QCLN,0.025880263526315006,0.1387041863092533,0.03869204139894211,-0.011802496833734688,0.041017307792757585
2016-11-30,QCLN,0.04122363118285233,0.09756163442577226,0.05743696207641513,0.006462841822373111,0.044649601378906834
2016-12-31,QCLN,0.07489189022569998,0.0861165208595297,0.02191085165689033,-0.0008930431284084328,0.10411607034060122
2017-01-31,QCLN,0.09467083678383814,0.04374555929382218,0.0029054135351241905,0.01623185467118815,0.1560484880854982
2017-02-28,QCLN,0.06756997123075936,0.023625457144930917,-0.015067403710743332,0.04790887665451793,0.21566041061196373
2017-03-31,QCLN,0.06957237929169657,0.02980487081712191,-0.06399036794375923,-0.014346375527681143,0.10242860655280761
2017-04-30,QCLN,0.11282392278293829,0.012811777872627106,-0.037682760360049694,-0.004077789906021367,0.2031103892771301
2017-05-31,QCLN,0.05633800324291993,0.016213330893562805,-0.034760789360479216,-0.0668426644193334,0.23036151993833964
2017-06-30,QCLN,0.011224630633829724,-0.052981038568809646,-0.07578493335410841,-0.04416155164334645,0.28636233121746313
2017-07-31,QCLN,-0.05092527749001596,-0.09176542324871395,-0.07843898211264999,-0.0340302587436625,0.3759311346501496
2017-08-31,QCLN,-0.043944514085828446,-0.0826373749415027,-0.019661094576241434,-0.04737772172906185,0.5614580314798785
2017-09-30,QCLN,-0.039767508474574664,-0.1335627472354558,-0.08391875481937772,-0.06510839837830562,0.6162641206192572
2017-10-31,QCLN,-0.10001214491031118,-0.15050668314298798,-0.11690171268895966,-0.09768687851649571,0.6730203742682577
2017-11-30,QCLN,-0.04012467234935713,-0.09109879260339915,-0.12318066766225333,-0.052912033046865425,0.9346759271061834
2017-12-31,QCLN,-0.06420566920263937,-0.08700956398793813,-0.05538618227717618,0.01799954948107152,1.0198610419924452
2018-01-31,QCLN,-0.04084014575869799,-0.027513704622634028,0.016895018746353463,0.11230292879167603,1.2022866776530106
2018-02-28,QCLN,-0.03869286085567425,0.024283419509587012,-0.0034332076432334047,0.1920349534670328,1.0968568789842532
2018-03-31,QCLN,-0.09379523876088114,-0.04415124634480305,-0.025340889903730957,0.0726237357356857,0.9785167780256141
2018-04-30,QCLN,-0.0504945382326768,-0.016889567778648473,0.0023252663938154727,0.190298611404503,0.8946524233594159
2018-05-31,QCLN,-0.05097412025404202,-0.0830559953128962,-0.012787360697508299,0.21414818904477684,0.8243339120707337
2018-06-30,QCLN,-0.02280389478529876,0.008819486925463194,0.08220521868371089,0.3393433697862728,0.9467868165571137
2018-07-31,QCLN,0.01332644113606396,0.05773516450505145,0.15314307455037401,0.46769655789886355,0.8984106286267476
2018-08-31,QCLN,0.06297628036526126,0.035259653212440845,0.23072781432270706,0.6440954064213812,0.8769617889761859
2018-09-30,QCLN,0.04964399241607809,0.06845434885715018,0.16641897449656684,0.749826867854713,0.9015170126860423
2018-10-31,QCLN,0.03360497045402833,0.05281980462649227,0.2407931496371798,0.8235270574112457,1.0483650109193254
2018-11-30,QCLN,-0.03208187505885418,0.03818675955653372,0.26512230929881886,1.0257747197095826,1.0256428840681817
2018-12-31,QCLN,0.031623381710761955,0.10500911346900965,0.36214726457157154,1.1068706059803834,0.8703649400424907
2019-01-31,QCLN,0.04440872336898749,0.13981663341431005,0.4543701167627996,1.2298003822756447,0.7385566590879109
2019-02-28,QCLN,-0.027716627152820417,0.1677515339574458,0.5811191260561199,1.072573459474666,0.7689906796255155
2019-03-31,QCLN,0.018810356441072096,0.11677498208048875,0.7001828754386349,1.0226680243704172,0.8704328453653788
2019-04-30,QCLN,0.019214834172463946,0.20718817918315147,0.7899220869572173,0.9115419911380646,0.7633743272117651
2019-05-31,QCLN,0.0702686346153879,0.29720418435767304,1.0578565947684369,0.9073899073836299,0.8679043122591851
2019-06-30,QCLN,0.0733857317582477,0.3305238828608096,1.0752472242696216,0.9379673296316505,0.8324316188607489
2019-07-31,QCLN,0.09540791004532256,0.4099613933938121,1.1853916589066573,0.8406754641216961,0.8957000161538341
2019-08-31,QCLN,0.19546816111026621,0.6088357532089403,1.1002900866274867,0.8417021357637451,0.9922404380491695
2019-09-30,QCLN,0.09796462563941666,0.6813725189975628,1.0038576679293452,0.833062663828892,0.9844092735817087
2019-10-31,QCLN,0.18797334501068752,0.7707072527847534,0.8923271569656005,0.9955452062928332,0.8886025778605721
2019-11-30,QCLN,0.22693554974228514,0.9875879601530488,0.837121272768242,0.9874561245116481,0.8651126048770127
2019-12-31,QCLN,0.2571381511025619,1.0018614925113738,0.8645815978734028,0.7653558265734811,0.6676618401466667
2020-01-31,QCLN,0.31455348334848954,1.0899837488613346,0.7452675540763736,0.5987400256736007,0.7317819809087709
2020-02-29,QCLN,0.41336759209867413,0.9048219255172204,0.6462339746534789,0.6012391456680697,0.6447201481035976
2020-03-31,QCLN,0.5834078933581461,0.9058930422899283,0.7350980381894754,0.75365786328489,0.6878713219981311
2020-04-30,QCLN,0.5827339077740659,0.7043538119549131,0.8075718612821456,0.5561861480286137,0.43921106879040805
2020-05-31,QCLN,0.7606524104107637,0.6101857230259569,0.760520574769363,0.570700127901512,0.4509999921745629
2020-06-30,QCLN,0.7447233414088119,0.607443446770841,0.5082176754709192,0.5019077359999393,0.36478822903331265
2020-07-31,QCLN,0.7754302655128451,0.43071407072788404,0.2841865423251112,0.485738622760022,0.2847279800642273
2020-08-31,QCLN,0.4914543334185463,0.23286638255480474,0.18787155356939556,0.38340468484022916,0.0006214482252351328
2020-09-30,QCLN,0.32248514893178226,0.15169014483132925,0.1702499699267439,0.3030367545841459,-0.11717171386665637
2020-10-31,QCLN,0.12161990418084723,0.22483795350807978,-0.026547759745452204,0.11789532507581868,-0.40080679441749223
2020-11-30,QCLN,-0.15046668738480684,-0.0001318356414007349,-0.18995228250925167,-0.12247535527603615,-0.6310204195739513
2020-12-31,QCLN,-0.13727989463797097,-0.23650566593789268,-0.2428156054088726,-0.33419965236470706,-0.5955247795372143
2021-01-31,QCLN,-0.34471619478496107,-0.4912437231877339,-0.2896916427528231,-0.35820176795256375,-0.9352536458195536
2021-02-28,QCLN,-0.25858795086374153,-0.3035827798491507,-0.10804964857831711,-0.26010177741362284,-0.862321133559961
2021-03-31,QCLN,-0.170795004100453,-0.15223517900503836,-0.019448394347636344,-0.21802172029179734,-0.8015210300683775
2021-04-30,QCLN,0.10321804932723255,-0.14816766392629943,-0.003724579105028547,-0.26514274316450503,-0.7206334671185328
2021-05-31,QCLN,0.1503348517434061,-0.03948559512444483,0.027991332108770695,-0.15918573085139398,-0.5600428512819788
