eval_date,investor,tps,in_top_tier,audit_hash
2010-12-31,Baekeland Funds,0.17691617218661576,False,156c69fc5e5b83db
2010-12-31,Balderton Capital,0.1762329726197699,True,156c69fc5e5b83db
2010-12-31,Gemini Israel ventures,0.17612047975604628,False,156c69fc5e5b83db
2010-12-31,Third Rock Ventures,0.1757865138037851,True,156c69fc5e5b83db
2010-12-31,Joe Proto,0.1756215117860064,False,156c69fc5e5b83db
2010-12-31,Joaquin Engel,0.17369436538445454,False,156c69fc5e5b83db
2010-12-31,Jose Manuel Villanueva,0.17369436538445454,False,156c69fc5e5b83db
2010-12-31,Lucas Carne,0.17369436538445454,False,156c69fc5e5b83db
2010-12-31,BB Biotech Ventures,0.1736390138139115,False,156c69fc5e5b83db
2010-12-31,Kodiak Venture Partners,0.1721800623471754,False,156c69fc5e5b83db
2010-12-31,Mercury Fund,0.17185822708859608,False,156c69fc5e5b83db
2010-12-31,Columbia Capital,0.17114492092784464,True,156c69fc5e5b83db
2010-12-31,TL Ventures,0.17021680852268795,True,156c69fc5e5b83db
2010-12-31,Javelin Venture Partners,0.1696199238716451,False,156c69fc5e5b83db
2010-12-31,KPG Ventures,0.1696199238716451,False,156c69fc5e5b83db
2010-12-31,Russell Siegelman,0.1696199238716451,False,156c69fc5e5b83db
2010-12-31,fbFund,0.1696199238716451,False,156c69fc5e5b83db
2010-12-31,Cardinal Venture Capital,0.16868856895943454,False,156c69fc5e5b83db
2010-12-31,Advanced Technology Ventures,0.1681481919580219,True,156c69fc5e5b83db
2010-12-31,Pilot House Ventures,0.16687552534331831,False,156c69fc5e5b83db
2010-12-31,Artiman Ventures,0.16598375209154387,False,156c69fc5e5b83db
2010-12-31,Spansion,0.16598375209154387,False,156c69fc5e5b83db
2010-12-31,Covera Ventures,0.16517276075620693,True,156c69fc5e5b83db
2010-12-31,Quaker BioVentures,0.16464333231788672,True,156c69fc5e5b83db
2010-12-31,BlueRun Ventures,0.16445075448127833,False,156c69fc5e5b83db
2010-12-31,Life Sciences Partners,0.16370398416576823,False,156c69fc5e5b83db
2010-12-31,Bain Capital Ventures,0.16353476828953606,False,156c69fc5e5b83db
2010-12-31,Epicentre Technologies,0.16233204478306784,False,156c69fc5e5b83db
2010-12-31,GO Capital Fund,0.16233204478306784,False,156c69fc5e5b83db
2010-12-31,Hummer Winblad Venture Partners,0.16059978719622547,True,156c69fc5e5b83db
2010-12-31,Abingworth,0.15964218932225885,False,156c69fc5e5b83db
2010-12-31,Walden Venture Capital,0.15862791597980475,False,156c69fc5e5b83db
2010-12-31,Genesis Partners,0.1573693122080802,False,156c69fc5e5b83db
2010-12-31,Pappas Ventures,0.15734418391155036,False,156c69fc5e5b83db
2010-12-31,ATA Ventures,0.1572053572855041,True,156c69fc5e5b83db
2010-12-31,Sofinnova Partners,0.15714918291334987,False,156c69fc5e5b83db
2010-12-31,DeNovo Ventures,0.15681856977639774,False,156c69fc5e5b83db
2010-12-31,Canadian Medical Discoveries Fund,0.15529940602814066,False,156c69fc5e5b83db
2010-12-31,CMEA Capital,0.15414306947350456,False,156c69fc5e5b83db
2010-12-31,High Country Venture,0.15386338095134475,True,156c69fc5e5b83db
2010-12-31,Avalon Ventures,0.15261089308285514,False,156c69fc5e5b83db
2010-12-31,Rona Syndicates,0.15221705000995067,False,156c69fc5e5b83db
2010-12-31,Triathlon Medical Venture Partners,0.15132910147788645,False,156c69fc5e5b83db
2010-12-31,Novartis Venture Fund,0.14922759845807826,True,156c69fc5e5b83db
2010-12-31,ArrowPath Venture Partners,0.14912378745701094,False,156c69fc5e5b83db
2010-12-31,Panorama Capital,0.14912378745701094,False,156c69fc5e5b83db
2010-12-31,Velocity Interactive Group,0.14912378745701094,False,156c69fc5e5b83db
2010-12-31,Desjardins Venture Capital,0.14896244353645635,False,156c69fc5e5b83db
2010-12-31,Kepha Partners,0.14534193688782282,False,156c69fc5e5b83db
2010-12-31,Weber Capital,0.14522417007151678,True,156c69fc5e5b83db
2010-12-31,Borealis Ventures,0.14522049183628696,False,156c69fc5e5b83db
2010-12-31,Leapfrog Ventures,0.1442798336129687,True,156c69fc5e5b83db
2010-12-31,The Accelerator Group,0.14386948291772733,True,156c69fc5e5b83db
2010-12-31,Bahrain Middle East Bank,0.1410946889261313,False,156c69fc5e5b83db
2010-12-31,Enspire Capital,0.1410946889261313,False,156c69fc5e5b83db
2010-12-31,Industrial and Financial Investments Company,0.1410946889261313,False,156c69fc5e5b83db
2010-12-31,UOB Venture,0.1410946889261313,False,156c69fc5e5b83db
2010-12-31,Larry Augustin,0.14069056605754027,False,156c69fc5e5b83db
2010-12-31,Various,0.14066859867872375,False,156c69fc5e5b83db
2010-12-31,Edmond de Rothschild Venture Capital,0.13942623186203046,False,156c69fc5e5b83db
2010-12-31,Seroba Kernel,0.13942623186203046,False,156c69fc5e5b83db
2010-12-31,SV Life Sciences,0.13926621929814423,False,156c69fc5e5b83db
2010-12-31,Foundation Capital,0.1386227914981201,True,156c69fc5e5b83db
2010-12-31,Hunt Ventures,0.13252579499282732,False,156c69fc5e5b83db
2010-12-31,CommonAngels,0.13027349828318313,False,156c69fc5e5b83db
2010-12-31,Pfizer Venture Investments,0.12886314159215698,False,156c69fc5e5b83db
2010-12-31,Northcap,0.1273053054823893,False,156c69fc5e5b83db
2010-12-31,The Column Group,0.12717098796601253,False,156c69fc5e5b83db
2010-12-31,Menlo Ventures,0.12569162957742464,True,156c69fc5e5b83db
2010-12-31,Apple Tree Partners,0.12421699577610357,False,156c69fc5e5b83db
2010-12-31,CHL Medical Partners,0.12296575209000271,False,156c69fc5e5b83db
2010-12-31,Mason Wells Biomediacl Fund,0.12296575209000271,False,156c69fc5e5b83db
2010-12-31,Geoff Entress,0.12239255971326296,False,156c69fc5e5b83db
2010-12-31,"Ben T. Smith, IV",0.12120632302720107,False,156c69fc5e5b83db
2010-12-31,Consor Capital,0.12120632302720107,False,156c69fc5e5b83db
2010-12-31,Gil Penchina,0.12120632302720107,False,156c69fc5e5b83db
2010-12-31,Karl Jacob,0.12120632302720107,False,156c69fc5e5b83db
2010-12-31,Goldman Sachs,0.11887727179864768,True,156c69fc5e5b83db
2010-12-31,Maryland Department of Business and Economic Development,0.11711544678364617,False,156c69fc5e5b83db
2010-12-31,Canaan Partners,0.11662639178106463,True,156c69fc5e5b83db
2010-12-31,Pangaea Ventures,0.11658546835711978,False,156c69fc5e5b83db
2010-12-31,Versant Ventures,0.11483238615393582,True,156c69fc5e5b83db
2010-12-31,MaRS Investment Accelerator Fund,0.11417193480076666,False,156c69fc5e5b83db
2010-12-31,Northwater Capital,0.11417193480076666,False,156c69fc5e5b83db
2010-12-31,Ontario Centres of Excellence,0.11417193480076666,False,156c69fc5e5b83db
2010-12-31,CapDecisif,0.11300608223270486,False,156c69fc5e5b83db
2010-12-31,T2C2 Capital,0.11222003575429076,False,156c69fc5e5b83db
2010-12-31,Rembrandt Venture Partners,0.11195152444384275,True,156c69fc5e5b83db
2010-12-31,"Thomas, McNerney & Partners",0.11091644526858387,False,156c69fc5e5b83db
2010-12-31,Zone Ventures,0.11080437793679443,False,156c69fc5e5b83db
2010-12-31,Quantum Technology Partners,0.11077774727202523,False,156c69fc5e5b83db
2010-12-31,JK&B Capital,0.11037455201192886,True,156c69fc5e5b83db
2010-12-31,Acc̬s Capital,0.10991740136482586,False,156c69fc5e5b83db
2010-12-31,Jean LaViGeur,0.10991740136482586,False,156c69fc5e5b83db
2010-12-31,Louis Tetu,0.10991740136482586,False,156c69fc5e5b83db
2010-12-31,Patrick O'Leary,0.10991740136482586,False,156c69fc5e5b83db
2010-12-31,Propulsion Ventures,0.10991740136482586,False,156c69fc5e5b83db
2010-12-31,Granite Ventures,0.10977795217285917,False,156c69fc5e5b83db
2010-12-31,Safeguard Scientifics,0.10820444108862765,True,156c69fc5e5b83db
2010-12-31,Insight Venture Partners,0.10652227257615565,False,156c69fc5e5b83db
2010-12-31,Wellington Partners,0.10652227257615565,False,156c69fc5e5b83db
2010-12-31,Connecticut Innovations,0.10596814054858622,False,156c69fc5e5b83db
2010-12-31,AgeChem Venture Fund,0.10577555834990872,True,156c69fc5e5b83db
2010-12-31,Cr̩dit Agricole Private Equity,0.10538439323167381,True,156c69fc5e5b83db
2010-12-31,QED Investors,0.1042411746374688,False,156c69fc5e5b83db
2010-12-31,Innovatech,0.10344688093558832,False,156c69fc5e5b83db
2010-12-31,G-51 Capital,0.10324508119291838,False,156c69fc5e5b83db
2010-12-31,Business Development Bank of Canada,0.10303163816276337,False,156c69fc5e5b83db
2010-12-31,MDS Capital,0.10303163816276337,False,156c69fc5e5b83db
2010-12-31,la Caixa,0.10286594742144839,True,156c69fc5e5b83db
2010-12-31,Notion Capital,0.10162458161928234,False,156c69fc5e5b83db
2010-12-31,Novak Biddle Venture Partners,0.10104842619697882,True,156c69fc5e5b83db
2010-12-31,GreatPoint Ventures,0.09976630748642473,False,156c69fc5e5b83db
2010-12-31,MP Healthcare Venture Management,0.09951876606811572,True,156c69fc5e5b83db
2010-12-31,Summerhill Venture Partners,0.09591229155919076,False,156c69fc5e5b83db
2010-12-31,Authosis Ventures,0.0958874074034752,False,156c69fc5e5b83db
2010-12-31,John Dean,0.0958874074034752,False,156c69fc5e5b83db
2010-12-31,Fonds de solidarit̩ FTQ,0.09568645410229812,True,156c69fc5e5b83db
2010-12-31,Masthead Venture Partners,0.09555525415514049,False,156c69fc5e5b83db
2010-12-31,Siemens Venture Capital,0.09524166355341998,False,156c69fc5e5b83db
2010-12-31,Outaouais Regional Solidarity Fund,0.09467372611688589,False,156c69fc5e5b83db
2010-12-31,PacRim Venture Partners,0.09436154027141791,False,156c69fc5e5b83db
2010-12-31,Neoteny,0.08904282782113361,False,156c69fc5e5b83db
2010-12-31,MedImmune Ventures,0.0889519080491582,False,156c69fc5e5b83db
2010-12-31,Morningside Group,0.08759805090955138,False,156c69fc5e5b83db
2010-12-31,SoftBank Capital,0.08731745736677327,True,156c69fc5e5b83db
2010-12-31,Scale Venture Partners,0.08639758087843682,False,156c69fc5e5b83db
2010-12-31,Battery Ventures,0.0863011049111841,True,156c69fc5e5b83db
2010-12-31,GrowthWorks Capital,0.08611034806363467,False,156c69fc5e5b83db
2010-12-31,Dow Venture Capital,0.08158840638945056,False,156c69fc5e5b83db
2010-12-31,Sun Mountain Capital,0.08158840638945056,False,156c69fc5e5b83db
2010-12-31,BDC Venture Capital,0.08006361896267167,True,156c69fc5e5b83db
2010-12-31,Adara Venture Partners,0.07915392750775736,False,156c69fc5e5b83db
2010-12-31,Neotec Capital Riesgo,0.07915392750775736,False,156c69fc5e5b83db
2010-12-31,Teldat Group,0.07915392750775736,False,156c69fc5e5b83db
2010-12-31,Nauta Capital,0.07902137914326625,True,156c69fc5e5b83db
2010-12-31,Forward Ventures,0.07867209195577518,False,156c69fc5e5b83db
2010-12-31,.406 Ventures,0.07746930418478785,True,156c69fc5e5b83db
2010-12-31,Eden Ventures,0.077102488679857,False,156c69fc5e5b83db
2010-12-31,Steamboat Ventures,0.07684367015129563,True,156c69fc5e5b83db
2010-12-31,Bridgescale Partners,0.07678461253250025,False,156c69fc5e5b83db
2010-12-31,RBC Venture Partners,0.0763204379001701,True,156c69fc5e5b83db
2010-12-31,New Leaf Venture Partners,0.07613031264160737,True,156c69fc5e5b83db
2010-12-31,The Aurora Funds,0.07598652547970812,False,156c69fc5e5b83db
2010-12-31,Access Venture Partners,0.0744129962018034,False,156c69fc5e5b83db
2010-12-31,Hallett Capital,0.07208018918153408,False,156c69fc5e5b83db
2010-12-31,Syncarpha Capital,0.07208018918153408,False,156c69fc5e5b83db
2010-12-31,Vento Security Holdings,0.07208018918153408,False,156c69fc5e5b83db
2010-12-31,Wavepoint Ventures,0.07185815560535054,False,156c69fc5e5b83db
2010-12-31,Rustic Canyon Partners,0.07049288209119144,False,156c69fc5e5b83db
2010-12-31,D.E. Shaw & Co.,0.07018020875946182,False,156c69fc5e5b83db
2010-12-31,Warner Music Group,0.07018020875946182,False,156c69fc5e5b83db
2010-12-31,Chrysalis Ventures,0.06906332327638172,False,156c69fc5e5b83db
2010-12-31,Ali Partovi,0.06591788535430697,False,156c69fc5e5b83db
2010-12-31,Hadi Partovi,0.06591788535430697,False,156c69fc5e5b83db
2010-12-31,Clarus Ventures,0.06527746200048,True,156c69fc5e5b83db
2010-12-31,Novartis Option Fund,0.06521433420173826,False,156c69fc5e5b83db
2010-12-31,BRM Capital,0.06423109091294389,True,156c69fc5e5b83db
2010-12-31,First Analysis,0.06421971159525142,False,156c69fc5e5b83db
2010-12-31,Gefinor Ventures,0.06421971159525142,False,156c69fc5e5b83db
2010-12-31,The Argentum Group,0.06421971159525142,False,156c69fc5e5b83db
2010-12-31,Tudor Growth Equity,0.06421971159525142,False,156c69fc5e5b83db
2010-12-31,OCA Ventures,0.06331731442653507,False,156c69fc5e5b83db
2010-12-31,LaunchPad Venture Group,0.06277404760613987,False,156c69fc5e5b83db
2010-12-31,Frazier Technology Ventures,0.06073228947101413,False,156c69fc5e5b83db
2010-12-31,Gimv,0.06063062414762718,True,156c69fc5e5b83db
2010-12-31,A Plus Finance,0.06033820081854262,False,156c69fc5e5b83db
2010-12-31,Seventure Partners,0.06023916399086737,True,156c69fc5e5b83db
2010-12-31,DFJ Frontier,0.059769556842445545,False,156c69fc5e5b83db
2010-12-31,Miramar Venture Partners,0.059769556842445545,False,156c69fc5e5b83db
2010-12-31,Integra Ventures,0.059606095647624584,False,156c69fc5e5b83db
2010-12-31,Janus,0.059606095647624584,False,156c69fc5e5b83db
2010-12-31,Early Stage Partners,0.05870920816170761,False,156c69fc5e5b83db
2010-12-31,Genevest Consulting Group,0.05854426776468279,False,156c69fc5e5b83db
2010-12-31,Kennet Partners,0.05854426776468279,False,156c69fc5e5b83db
2010-12-31,CRP Sante,0.05822676282663198,False,156c69fc5e5b83db
2010-12-31,Limburgse Reconversie Maatschappij,0.05822676282663198,False,156c69fc5e5b83db
2010-12-31,"Mesco, ltd",0.05765659017886047,False,156c69fc5e5b83db
2010-12-31,Appian Ventures,0.05739713477019757,False,156c69fc5e5b83db
2010-12-31,Canopy Ventures,0.05707103554592074,False,156c69fc5e5b83db
2010-12-31,Wilson Sonsini Goodrich & Rosati,0.05707103554592074,False,156c69fc5e5b83db
2010-12-31,Garage Technology Ventures Canada,0.05589570951567302,False,156c69fc5e5b83db
2010-12-31,Life Science Angels,0.05545822263429193,False,156c69fc5e5b83db
2010-12-31,In-Q-Tel,0.05385992885001885,True,156c69fc5e5b83db
2010-12-31,Relay Ventures,0.05235769222599878,True,156c69fc5e5b83db
2010-12-31,Alexis Ohanian,0.051972933420286,False,156c69fc5e5b83db
2010-12-31,DoCoMo Capital,0.051972933420286,False,156c69fc5e5b83db
2010-12-31,Troika Dialog,0.051972933420286,False,156c69fc5e5b83db
2010-12-31,Troika Ventures,0.051972933420286,False,156c69fc5e5b83db
2010-12-31,MVM Life Science Partners,0.04985478900185805,False,156c69fc5e5b83db
2010-12-31,Novo Ventures,0.04985478900185805,True,156c69fc5e5b83db
2010-12-31,BAN Vlaanderen,0.049244053698957894,False,156c69fc5e5b83db
2010-12-31,GIMV ARKIV ICT Fund,0.049244053698957894,False,156c69fc5e5b83db
2010-12-31,The Institute for the Promotion of Innovation by Science and Technology in Flanders,0.049244053698957894,False,156c69fc5e5b83db
2010-12-31,Alliance of Angels,0.048537083819909316,False,156c69fc5e5b83db
2010-12-31,Bend Venture Conference,0.048537083819909316,False,156c69fc5e5b83db
2010-12-31,Oregon Angel Fund,0.048537083819909316,False,156c69fc5e5b83db
2010-12-31,George Soros,0.048390161264355636,False,156c69fc5e5b83db
2010-12-31,Bio*One Capital,0.04808143443290944,False,156c69fc5e5b83db
2010-12-31,NGN Capital,0.04808143443290944,False,156c69fc5e5b83db
2010-12-31,NovaQuest,0.04808143443290944,False,156c69fc5e5b83db
2010-12-31,Acartha Group,0.04713309633694447,False,156c69fc5e5b83db
2010-12-31,Outlook Ventures,0.04713309633694447,False,156c69fc5e5b83db
2010-12-31,Ventech,0.04647541062067682,False,156c69fc5e5b83db
2010-12-31,Excel Venture Management,0.04537339400197196,False,156c69fc5e5b83db
2010-12-31,Chemi Peres,0.04347046925515737,False,156c69fc5e5b83db
2010-12-31,Cubit Investments,0.04347046925515737,False,156c69fc5e5b83db
2010-12-31,Eli Barkat,0.04347046925515737,False,156c69fc5e5b83db
2010-12-31,Ofer Adler,0.04347046925515737,False,156c69fc5e5b83db
2010-12-31,Yaron Adler,0.04347046925515737,False,156c69fc5e5b83db
2010-12-31,Yuval Rechavi,0.04347046925515737,False,156c69fc5e5b83db
2010-12-31,Domain Associates,0.04260184847434693,True,156c69fc5e5b83db
2010-12-31,Schroder Ventures,0.041672242435362154,False,156c69fc5e5b83db
2010-12-31,Harris & Harris Group,0.04166734273452865,False,156c69fc5e5b83db
2010-12-31,RTI International,0.04166734273452865,False,156c69fc5e5b83db
2010-12-31,RedShift Ventures,0.04166734273452865,False,156c69fc5e5b83db
2010-12-31,QIC BioVentures,0.038667593148741936,False,156c69fc5e5b83db
2010-12-31,Inflection Point Ventures,0.03866717406597114,False,156c69fc5e5b83db
2010-12-31,WS Investments,0.03866717406597114,False,156c69fc5e5b83db
2010-12-31,Galileo Partners,0.0378713320521151,False,156c69fc5e5b83db
2010-12-31,Tech Coast Angels,0.031427261686560536,False,156c69fc5e5b83db
2010-12-31,GrandBanks Capital,0.03138702380306994,False,156c69fc5e5b83db
2010-12-31,OrbiMed Advisors,0.031027599247027512,True,156c69fc5e5b83db
2010-12-31,Velocity Equity Partners,0.029936039090678657,False,156c69fc5e5b83db
2010-12-31,Masa Life Science Fund,0.029803047823812292,False,156c69fc5e5b83db
2010-12-31,Vesalius Biocapital Partners,0.02911338141331599,False,156c69fc5e5b83db
2010-12-31,Cedar Fund,0.027976841025695077,False,156c69fc5e5b83db
2010-12-31,Flywheel Ventures,0.02770301004924704,False,156c69fc5e5b83db
2010-12-31,Ascent Venture Partners,0.026170991669724267,True,156c69fc5e5b83db
2010-12-31,Fort Washington Capital Partners Group,0.026037994601820394,False,156c69fc5e5b83db
2010-12-31,ITU Ventures,0.026037994601820394,False,156c69fc5e5b83db
2010-12-31,New Mexico Angels,0.026037994601820394,False,156c69fc5e5b83db
2010-12-31,ONSET Ventures,0.02543545039923366,True,156c69fc5e5b83db
2010-12-31,Voyager Capital,0.024268541909954658,False,156c69fc5e5b83db
2010-12-31,JMI Equity,0.02365154520164268,False,156c69fc5e5b83db
2010-12-31,Northzone,0.02365154520164268,False,156c69fc5e5b83db
2010-12-31,Altos Ventures,0.023159097520877223,False,156c69fc5e5b83db
2010-12-31,Southern Capitol Ventures,0.02051654634971587,False,156c69fc5e5b83db
2010-12-31,Starfish Ventures,0.019333796574370968,False,156c69fc5e5b83db
2010-12-31,Cross Atlantic Capital Partners,0.018833856837320303,False,156c69fc5e5b83db
2010-12-31,SilkRoad Equity,0.016957489604036723,False,156c69fc5e5b83db
2010-12-31,Egan-Managed Capital,0.01598376960895956,True,156c69fc5e5b83db
2010-12-31,Allegis Capital,0.01444973697620122,False,156c69fc5e5b83db
2010-12-31,Point Judith Capital,0.01427168195552799,False,156c69fc5e5b83db
2010-12-31,Lilly Ventures,0.012222109439199871,True,156c69fc5e5b83db
2010-12-31,Commonwealth Capital Ventures,0.007164295578707133,True,156c69fc5e5b83db
2011-03-31,Michael Yavonditte,4.269587827838252,False,2ac3ba84531418d7
2011-03-31,Nova Spivack,4.269587827838252,False,2ac3ba84531418d7
2011-03-31,Thomas Korte,4.269587827838252,False,2ac3ba84531418d7
2011-03-31,Allen Morgan,4.026412371236546,True,2ac3ba84531418d7
2011-03-31,Auren Hoffman,4.026412371236546,True,2ac3ba84531418d7
2011-03-31,Bobby Yazdani,4.026412371236546,True,2ac3ba84531418d7
2011-03-31,KPCB Holdings,4.026412371236546,True,2ac3ba84531418d7
2011-03-31,Lucid Ventures,4.026412371236546,True,2ac3ba84531418d7
2011-03-31,Tom McInerney,3.00660910206119,True,2ac3ba84531418d7
2011-03-31,Amazon,2.6860091743704224,False,2ac3ba84531418d7
2011-03-31,Howard Lindzon,2.658326277941639,True,2ac3ba84531418d7
2011-03-31,Paige Craig,2.523284459206453,True,2ac3ba84531418d7
2011-03-31,Jason Finger,2.387212734140866,True,2ac3ba84531418d7
2011-03-31,Jeff Kearl,2.3253170114032757,True,2ac3ba84531418d7
2011-03-31,Geoff Ralston,2.2197011711907613,False,2ac3ba84531418d7
2011-03-31,Mark Goines,2.2197011711907613,False,2ac3ba84531418d7
2011-03-31,Hite Capital,2.1532857371626646,True,2ac3ba84531418d7
2011-03-31,QVT Financial,1.9713795693640261,True,2ac3ba84531418d7
2011-03-31,Cronus Ventures,1.8193207739522368,False,2ac3ba84531418d7
2011-03-31,Sevin Rosen Funds,1.7430151385355546,False,2ac3ba84531418d7
2011-03-31,Mitch Kapor,1.7005184010994616,False,2ac3ba84531418d7
2011-03-31,Lux Capital,1.6625898125038283,False,2ac3ba84531418d7
2011-03-31,Avid Larizadeh,1.6242601580006908,False,2ac3ba84531418d7
2011-03-31,Maynard Webb,1.6242601580006906,False,2ac3ba84531418d7
2011-03-31,Stephen Marcus,1.6242601580006906,False,2ac3ba84531418d7
2011-03-31,Lowercase Capital,1.5703368594434317,False,2ac3ba84531418d7
2011-03-31,Gideon Yu,1.569902151711982,False,2ac3ba84531418d7
2011-03-31,Jeff Weiner,1.569902151711982,False,2ac3ba84531418d7
2011-03-31,Marten Mickos,1.569902151711982,False,2ac3ba84531418d7
2011-03-31,Qi Lu,1.569902151711982,False,2ac3ba84531418d7
2011-03-31,Youssri Helmy,1.569902151711982,False,2ac3ba84531418d7
2011-03-31,Diane Greene,1.5504850720177867,False,2ac3ba84531418d7
2011-03-31,Bill Campbell,1.5310679923235913,False,2ac3ba84531418d7
2011-03-31,Dave McClure,1.5077438807502384,False,2ac3ba84531418d7
2011-03-31,Zelkova Ventures,1.494377097618841,True,2ac3ba84531418d7
2011-03-31,Longwood Founders Fund,1.490719779225283,False,2ac3ba84531418d7
2011-03-31,Manu Kumar,1.4889981556584413,False,2ac3ba84531418d7
2011-03-31,Mayfield Fund,1.4469369024184464,True,2ac3ba84531418d7
2011-03-31,Angus Davis,1.440155317787402,False,2ac3ba84531418d7
2011-03-31,Anton Commissaris,1.440155317787402,False,2ac3ba84531418d7
2011-03-31,Emil Michael,1.440155317787402,False,2ac3ba84531418d7
2011-03-31,Keith Rabois,1.4401553177874018,False,2ac3ba84531418d7
2011-03-31,Lee Hower,1.4401553177874018,False,2ac3ba84531418d7
2011-03-31,Founder's Co-op,1.4102394023718416,True,2ac3ba84531418d7
2011-03-31,Dharmesh Shah,1.372472761102765,True,2ac3ba84531418d7
2011-03-31,Skyline Ventures,1.368137395801053,True,2ac3ba84531418d7
2011-03-31,Mark Pincus,1.3544352980853145,False,2ac3ba84531418d7
2011-03-31,Caterina Fake,1.3452937579584108,False,2ac3ba84531418d7
2011-03-31,James Altucher,1.329159601043705,False,2ac3ba84531418d7
2011-03-31,Roger Ehrenberg,1.329159601043705,False,2ac3ba84531418d7
2011-03-31,Christian Vollmann,1.3227545032096701,False,2ac3ba84531418d7
2011-03-31,Joachim Schoss,1.3227545032096701,False,2ac3ba84531418d7
2011-03-31,Martin Sinner,1.3227545032096701,False,2ac3ba84531418d7
2011-03-31,Rolf Christof Dienst,1.3227545032096701,False,2ac3ba84531418d7
2011-03-31,Simon Levene,1.3227545032096701,False,2ac3ba84531418d7
2011-03-31,Ulrich Essmann,1.3227545032096701,False,2ac3ba84531418d7
2011-03-31,Hillsven Capital,1.314098594219619,True,2ac3ba84531418d7
2011-03-31,Bob Pasker,1.297711116426042,False,2ac3ba84531418d7
2011-03-31,Travis Kalanick,1.29578825221852,True,2ac3ba84531418d7
2011-03-31,Jarl Mohn,1.291851185595966,True,2ac3ba84531418d7
2011-03-31,Brian Pokorny,1.282039300992477,False,2ac3ba84531418d7
2011-03-31,Chris Sacca,1.282039300992477,False,2ac3ba84531418d7
2011-03-31,Dick Costolo,1.282039300992477,False,2ac3ba84531418d7
2011-03-31,Greg Yaitanes,1.282039300992477,False,2ac3ba84531418d7
2011-03-31,Gary Kremen,1.2774779102174212,False,2ac3ba84531418d7
2011-03-31,Lorenzo Thione,1.2774779102174212,False,2ac3ba84531418d7
2011-03-31,Marcus Ogawa,1.2774779102174212,False,2ac3ba84531418d7
2011-03-31,ff Venture Capital,1.2580343066572763,True,2ac3ba84531418d7
2011-03-31,Ariel Poler,1.250914996600378,False,2ac3ba84531418d7
2011-03-31,Tom Pinckney,1.250914996600378,False,2ac3ba84531418d7
2011-03-31,Saar Gur,1.2509149966003779,False,2ac3ba84531418d7
2011-03-31,Naval Ravikant,1.2474808101637676,True,2ac3ba84531418d7
2011-03-31,Michael Birch,1.2445954163456678,True,2ac3ba84531418d7
2011-03-31,Red Hat,1.2419373328766468,False,2ac3ba84531418d7
2011-03-31,Cardinal Partners,1.235117815109236,True,2ac3ba84531418d7
2011-03-31,Atomico,1.2050978569218034,True,2ac3ba84531418d7
2011-03-31,Matt Mullenweg,1.2039744843462663,False,2ac3ba84531418d7
2011-03-31,Scott Petry,1.2039744843462663,False,2ac3ba84531418d7
2011-03-31,Tom Keller,1.2039744843462663,False,2ac3ba84531418d7
2011-03-31,K9 Ventures,1.162719240028879,False,2ac3ba84531418d7
2011-03-31,Wellcome Trust,1.1494393835762655,True,2ac3ba84531418d7
2011-03-31,Reid Hoffman,1.141818331868497,True,2ac3ba84531418d7
2011-03-31,Joshua Schachter,1.1206853642048393,False,2ac3ba84531418d7
2011-03-31,Micah Siegel,1.1206853642048393,False,2ac3ba84531418d7
2011-03-31,Nirav Tolia,1.1206853642048393,False,2ac3ba84531418d7
2011-03-31,Amicus Capital,1.0969991871764855,True,2ac3ba84531418d7
2011-03-31,Accelerator Ventures,1.0898253099973116,False,2ac3ba84531418d7
2011-03-31,"lessin X2, llc",1.0898253099973116,False,2ac3ba84531418d7
2011-03-31,VMware,1.0717407793133933,False,2ac3ba84531418d7
2011-03-31,Three Arch Partners,1.0447076204730654,True,2ac3ba84531418d7
2011-03-31,Ron Conway,1.0182290104845364,True,2ac3ba84531418d7
2011-03-31,iOCS Corporation,0.9832677151790226,False,2ac3ba84531418d7
2011-03-31,Greycroft Partners,0.9796332074035558,True,2ac3ba84531418d7
2011-03-31,Pejman Nozad,0.9648696614582268,False,2ac3ba84531418d7
2011-03-31,Founders Fund,0.9628982087201917,True,2ac3ba84531418d7
2011-03-31,Dave Morin,0.9404144879851355,False,2ac3ba84531418d7
2011-03-31,David Lawee,0.9404144879851355,False,2ac3ba84531418d7
2011-03-31,Michael Abbott,0.9404144879851355,False,2ac3ba84531418d7
2011-03-31,Nils Johnson,0.9404144879851355,False,2ac3ba84531418d7
2011-03-31,Patrick Pohlen,0.9404144879851355,False,2ac3ba84531418d7
2011-03-31,Steve Chen,0.9404144879851355,False,2ac3ba84531418d7
2011-03-31,Thomas Layton,0.9404144879851355,False,2ac3ba84531418d7
2011-03-31,SV Angel,0.9292268919047834,True,2ac3ba84531418d7
2011-03-31,SoftTech VC,0.908106563722531,True,2ac3ba84531418d7
2011-03-31,Alex Welch,0.90392566861007,False,2ac3ba84531418d7
2011-03-31,Jordan Greenhall,0.90392566861007,False,2ac3ba84531418d7
2011-03-31,Shawn Hardin,0.90392566861007,False,2ac3ba84531418d7
2011-03-31,Rose Tech Ventures,0.9011802553753576,True,2ac3ba84531418d7
2011-03-31,Lerer Ventures,0.8988326014054465,False,2ac3ba84531418d7
2011-03-31,Thrive Capital,0.8988326014054465,False,2ac3ba84531418d7
2011-03-31,Charles Moldow,0.8854894710465072,False,2ac3ba84531418d7
